word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
10221,forums,public_post,used_space_exceeded,You have exceeded your allotted disk space for attachments,34011,FALSE
10222,forums,public_post,TOPIC_HIDDEN,You do not have permission to reply to hidden topics.,34011,FALSE
10223,forums,public_post,post_share,Share,34011,FALSE
10224,forums,public_post,remember_share_prefs,Set as my default sharing choice,34011,FALSE
10225,forums,public_stats,leader_last_seen,Last Active,34011,FALSE
10226,forums,public_stats,leader_group,Group,34011,FALSE
10227,forums,public_stats,m_online,Online,34011,FALSE
10228,forums,public_topic,mobile_top_locked_reply,Locked (Reply),34011,FALSE
10229,forums,public_topic,mobile_top_locked,Locked,34011,FALSE
10230,forums,public_topic,UNHIDE_TOPIC,Unhide,34011,FALSE
10231,forums,public_topic,HIDE_TOPIC,Hide,34011,FALSE
10232,forums,public_topic,cpt_hide,Hide,34011,FALSE
10233,forums,public_topic,mobile_topic_add_reply,Reply,34011,FALSE
10234,forums,public_topic,top_archived_topic_mod,You cannot perform any moderation actions on this topic.,34011,FALSE
10235,forums,public_topic,top_archived_topic_admin,Unarchive Topic,34011,FALSE
10236,forums,public_topic,topic_duplicate_post,This reply has not been added as it has been posted too quickly,34011,FALSE
10237,forums,public_topic,ajax_reply_noperm,You do not have permission to reply to this topic.,34011,FALSE
10238,forums,public_topic,drestore_title,Unarchive Topic,34011,FALSE
10239,forums,public_topic,top_archived_topic,<strong>This topic has been archived</strong>. This means that you cannot reply to this topic.,34011,FALSE
10240,forums,public_topic,top_archive_topic_working,This topic is in the process of being archived.,34011,FALSE
10241,forums,public_topic,drestore_text,Unarchiving this topic will restore the topic and exclude it from being archived again in the future.<br /><br />Clicking the button below will add this topic to the unarchive queue. It may take a short while to unarchive it.,34011,FALSE
10242,forums,public_topic,post_delete_confirm,Are you sure you want to delete this post?,34011,FALSE
10243,forums,public_topic,post_hide_reason_default,Enter a reason...,34011,FALSE
10244,forums,public_topic,top_archived_topic_restore,This topic will be unarchived shortly.,34011,FALSE
10245,forums,public_topic,topic_no_reply_guest,Please log in to reply,34011,FALSE
10246,forums,public_topic,comment_action_count,With <span id='comment_count'>#{count}</span> checked posts:,34011,FALSE
10247,forums,public_topic,post_hide,Hide,34011,FALSE
10248,forums,public_topic,comments_act_go,Go,34011,FALSE
10249,forums,public_topic,topic_meta_description,%s - posted in %s: %s,34011,FALSE
10250,forums,public_topic,topic_meta_pages,Page %s of %s -,34011,FALSE
10251,forums,public_topic,topic_same_tagged_as,Also tagged with one or more of these keywords: %s,34011,FALSE
10252,forums,public_topic,delete_post,Delete Post,34011,FALSE
10253,forums,public_topic,tarchived_delete,Delete Topic,34011,FALSE
10254,forums,public_topic,share_post,Share post #%s,34011,FALSE
10255,forums,public_topic,topic_mark_unsolved,Mark Unsolved,34011,FALSE
10256,forums,public_topic,topic_mark_solved,Mark Solved,34011,FALSE
10257,forums,public_topic,topic_best_answer,Best Answer,34011,FALSE
10258,forums,public_topic,answer_gotopost,Go to the full post,34011,FALSE
10260,members,public_messaging,cannot_send_new_limit,"You already have the maximum number of messages that you are allowed to store. In order to send a new message, you must delete some existing messages.",34011,FALSE
10261,members,public_profile,profile_no_remove_perm,You do not have permission to remove the profile customizations for this user,34011,FALSE
10262,members,public_profile,status_unapproved,Your message requires approval before it will be displayed,34011,FALSE
10263,members,public_profile,status_approved,Status Approved,34011,FALSE
10264,members,public_profile,status_approve,Approve,34011,FALSE
10265,members,public_profile,pp_err_not_save_urlphoto,Could not save the URL image specified,34011,FALSE
10266,members,public_profile,pp_upload_to_big,The file selected is too large. Max %skB,34011,FALSE
